"site_id","time","temp"
"AQ","2026-08-08T00:00:00.000000",15.0671482086182
"AQ","2026-08-08T01:00:00.000000",15.1307668685913
"AQ","2026-08-08T02:00:00.000000",15.1889982223511
"AQ","2026-08-08T03:00:00.000000",15.2641305923462
"AQ","2026-08-08T04:00:00.000000",15.3176040649414
"AQ","2026-08-08T05:00:00.000000",15.3491344451904
"AQ","2026-08-08T06:00:00.000000",15.3912935256958
"AQ","2026-08-08T07:00:00.000000",15.3559131622314
"AQ","2026-08-08T08:00:00.000000",15.2492485046387
"AQ","2026-08-08T09:00:00.000000",15.0972490310669
"AQ","2026-08-08T10:00:00.000000",15.0071039199829
"AQ","2026-08-08T11:00:00.000000",14.967059135437
"AQ","2026-08-08T12:00:00.000000",14.9848308563232
"AQ","2026-08-08T13:00:00.000000",15.0517902374268
"AQ","2026-08-08T14:00:00.000000",15.0998630523682
"AQ","2026-08-08T15:00:00.000000",15.1334466934204
"AQ","2026-08-08T16:00:00.000000",15.152759552002
"AQ","2026-08-08T17:00:00.000000",15.1673812866211
"AQ","2026-08-08T18:00:00.000000",15.2012605667114
"AQ","2026-08-08T19:00:00.000000",15.1899309158325
"AQ","2026-08-08T20:00:00.000000",15.1135263442993
"AQ","2026-08-08T21:00:00.000000",15.0059785842896
"AQ","2026-08-08T22:00:00.000000",14.9086799621582
"AQ","2026-08-08T23:00:00.000000",14.8704261779785
"AQ","2026-08-09T00:00:00.000000",14.8755826950073
"AQ","2026-08-09T01:00:00.000000",14.9362955093384
"AQ","2026-08-09T02:00:00.000000",15.0114307403564
"AQ","2026-08-09T03:00:00.000000",15.0627527236938
"AQ","2026-08-09T04:00:00.000000",15.101993560791
"AQ","2026-08-09T05:00:00.000000",15.1182537078857
"AQ","2026-08-09T06:00:00.000000",15.133900642395
"AQ","2026-08-09T07:00:00.000000",15.1676397323608
"AQ","2026-08-09T08:00:00.000000",15.1217241287231
"AQ","2026-08-09T09:00:00.000000",15.0001411437988
"AQ","2026-08-09T10:00:00.000000",14.8693838119507
"AQ","2026-08-09T11:00:00.000000",14.7803916931152
"AQ","2026-08-09T12:00:00.000000",14.7333087921143
"AQ","2026-08-09T13:00:00.000000",14.7546138763428
"AQ","2026-08-09T14:00:00.000000",14.8197164535522
"AQ","2026-08-09T15:00:00.000000",14.8944549560547
"AQ","2026-08-09T16:00:00.000000",14.9412965774536
"AQ","2026-08-09T17:00:00.000000",14.9732847213745
"AQ","2026-08-09T18:00:00.000000",14.9693012237549
"AQ","2026-08-09T19:00:00.000000",14.9784688949585
"AQ","2026-08-09T20:00:00.000000",14.9803495407104
"AQ","2026-08-09T21:00:00.000000",14.9103679656982
"AQ","2026-08-09T22:00:00.000000",14.7527055740356
"AQ","2026-08-09T23:00:00.000000",14.6270236968994
"AQ","2026-08-10T00:00:00.000000",14.5676050186157
"AQ","2026-08-10T01:00:00.000000",14.5574989318848
"AQ","2026-08-10T02:00:00.000000",14.5996761322021
"AQ","2026-08-10T03:00:00.000000",14.6774682998657
"AQ","2026-08-10T04:00:00.000000",14.7346153259277
"AQ","2026-08-10T05:00:00.000000",14.7760934829712
"AQ","2026-08-10T06:00:00.000000",14.8009510040283
"AQ","2026-08-10T07:00:00.000000",14.7998933792114
"AQ","2026-08-10T08:00:00.000000",14.8400163650513
"AQ","2026-08-10T09:00:00.000000",14.805323600769
"AQ","2026-08-10T10:00:00.000000",14.7073097229004
"AQ","2026-08-10T11:00:00.000000",14.5699634552002
"AQ","2026-08-10T12:00:00.000000",14.495719909668
"AQ","2026-08-10T13:00:00.000000",14.4708375930786
"AQ","2026-08-10T14:00:00.000000",14.4906673431396
"AQ","2026-08-10T15:00:00.000000",14.571702003479
"AQ","2026-08-10T16:00:00.000000",14.6559829711914
"AQ","2026-08-10T17:00:00.000000",14.7410173416138
"AQ","2026-08-10T18:00:00.000000",14.8539171218872
"AQ","2026-08-10T19:00:00.000000",14.8953084945679
"AQ","2026-08-10T20:00:00.000000",14.9174785614014
"AQ","2026-08-10T21:00:00.000000",14.9635801315308
"AQ","2026-08-10T22:00:00.000000",15.014105796814
"AQ","2026-08-10T23:00:00.000000",14.9876174926758
"AQ","2026-08-11T00:00:00.000000",14.9513292312622
"AQ","2026-08-11T01:00:00.000000",14.9383974075317
"AQ","2026-08-11T02:00:00.000000",14.9456405639648
"AQ","2026-08-11T03:00:00.000000",14.989429473877
"AQ","2026-08-11T04:00:00.000000",15.0643272399902
"AQ","2026-08-11T05:00:00.000000",15.1450786590576
"AQ","2026-08-11T06:00:00.000000",15.2060289382935
"AQ","2026-08-11T07:00:00.000000",15.2232723236084
"AQ","2026-08-11T08:00:00.000000",15.2358846664429
"AQ","2026-08-11T09:00:00.000000",15.3309106826782
"AQ","2026-08-11T10:00:00.000000",15.3968935012817
"AQ","2026-08-11T11:00:00.000000",15.3479204177856
"AQ","2026-08-11T12:00:00.000000",15.2455358505249
"AQ","2026-08-11T13:00:00.000000",15.2027587890625
"AQ","2026-08-11T14:00:00.000000",15.1760492324829
"AQ","2026-08-11T15:00:00.000000",15.1769237518311
"AQ","2026-08-11T16:00:00.000000",15.2019386291504
"AQ","2026-08-11T17:00:00.000000",15.2353630065918
"AQ","2026-08-11T18:00:00.000000",15.2668180465698
"AQ","2026-08-11T19:00:00.000000",15.2986526489258
"AQ","2026-08-11T20:00:00.000000",15.31409740448
"AQ","2026-08-11T21:00:00.000000",15.3471212387085
"AQ","2026-08-11T22:00:00.000000",15.3720741271973
"AQ","2026-08-11T23:00:00.000000",15.3189897537231
"AQ","2026-08-12T00:00:00.000000",15.2371139526367
"AQ","2026-08-12T01:00:00.000000",15.1438255310059
"AQ","2026-08-12T02:00:00.000000",15.0889167785645
"AQ","2026-08-12T03:00:00.000000",15.0709075927734
"AQ","2026-08-12T04:00:00.000000",15.0992488861084
"AQ","2026-08-12T05:00:00.000000",15.1694622039795
"AQ","2026-08-12T06:00:00.000000",15.2618780136108
"AQ","2026-08-12T07:00:00.000000",15.3948364257812
"AQ","2026-08-12T08:00:00.000000",15.477294921875
"AQ","2026-08-12T09:00:00.000000",15.4907302856445
"AQ","2026-08-12T10:00:00.000000",15.4865369796753
"AQ","2026-08-12T11:00:00.000000",15.3795709609985
"AQ","2026-08-12T12:00:00.000000",15.2125720977783
"AQ","2026-08-12T13:00:00.000000",15.0830926895142
"AQ","2026-08-12T14:00:00.000000",14.9997224807739
"AQ","2026-08-12T15:00:00.000000",15.0079584121704
"AQ","2026-08-12T16:00:00.000000",15.0482110977173
"AQ","2026-08-12T17:00:00.000000",15.1319704055786
"AQ","2026-08-12T18:00:00.000000",15.2232303619385
"AQ","2026-08-12T19:00:00.000000",15.3680372238159
"AQ","2026-08-12T20:00:00.000000",15.4755916595459
"AQ","2026-08-12T21:00:00.000000",15.4972734451294
"AQ","2026-08-12T22:00:00.000000",15.4988317489624
"AQ","2026-08-12T23:00:00.000000",15.4961271286011
"AQ","2026-08-13T00:00:00.000000",15.3868389129639
"AQ","2026-08-13T01:00:00.000000",15.244402885437
"AQ","2026-08-13T02:00:00.000000",15.1588001251221
"AQ","2026-08-13T03:00:00.000000",15.1335859298706
"AQ","2026-08-13T04:00:00.000000",15.136022567749
"AQ","2026-08-13T05:00:00.000000",15.1676959991455
"AQ","2026-08-13T06:00:00.000000",15.2153644561768
"AQ","2026-08-13T07:00:00.000000",15.2603034973145
"AQ","2026-08-13T08:00:00.000000",15.3439912796021
"AQ","2026-08-13T09:00:00.000000",15.3941431045532
"AQ","2026-08-13T10:00:00.000000",15.4043912887573
"AQ","2026-08-13T11:00:00.000000",15.4056797027588
"AQ","2026-08-13T12:00:00.000000",15.3864908218384
"AQ","2026-08-13T13:00:00.000000",15.3235845565796
"AQ","2026-08-13T14:00:00.000000",15.2648134231567
"AQ","2026-08-13T15:00:00.000000",15.2543649673462
"AQ","2026-08-13T16:00:00.000000",15.2662038803101
"AQ","2026-08-13T17:00:00.000000",15.3059072494507
"AQ","2026-08-13T18:00:00.000000",15.3885316848755
"AQ","2026-08-13T19:00:00.000000",15.4607467651367
"AQ","2026-08-13T20:00:00.000000",15.5224580764771
"AQ","2026-08-13T21:00:00.000000",15.5828008651733
"AQ","2026-08-13T22:00:00.000000",15.5980491638184
"AQ","2026-08-13T23:00:00.000000",15.5987730026245
"AQ","2026-08-14T00:00:00.000000",15.5970602035522
"AQ","2026-08-14T01:00:00.000000",15.5596199035645
"AQ","2026-08-14T02:00:00.000000",15.5246162414551
"AQ","2026-08-14T03:00:00.000000",15.4982385635376
"AQ","2026-08-14T04:00:00.000000",15.4894008636475
"AQ","2026-08-14T05:00:00.000000",15.4965267181396
"AQ","2026-08-14T06:00:00.000000",15.5214958190918
"AQ","2026-08-14T07:00:00.000000",15.5595464706421
"AQ","2026-08-14T08:00:00.000000",15.6089782714844
"AQ","2026-08-14T09:00:00.000000",15.6520881652832
"AQ","2026-08-14T10:00:00.000000",15.6685609817505
"AQ","2026-08-14T11:00:00.000000",15.6938591003418
"AQ","2026-08-14T12:00:00.000000",15.7276697158813
"AQ","2026-08-14T13:00:00.000000",15.6892766952515
"AQ","2026-08-14T14:00:00.000000",15.595799446106
"AQ","2026-08-14T15:00:00.000000",15.5157852172852
"AQ","2026-08-14T16:00:00.000000",15.4627285003662
"AQ","2026-08-14T17:00:00.000000",15.4184646606445
"AQ","2026-08-14T18:00:00.000000",15.3998928070068
"AQ","2026-08-14T19:00:00.000000",15.4288167953491
"AQ","2026-08-14T20:00:00.000000",15.4789123535156
"AQ","2026-08-14T21:00:00.000000",15.5437202453613
"AQ","2026-08-14T22:00:00.000000",15.6174669265747
"AQ","2026-08-14T23:00:00.000000",15.6505537033081
"AQ","2026-08-15T00:00:00.000000",15.6909112930298
"AQ","2026-08-15T01:00:00.000000",15.7099294662476
"AQ","2026-08-15T02:00:00.000000",15.6164922714233
"AQ","2026-08-15T03:00:00.000000",15.5046043395996
"AQ","2026-08-15T04:00:00.000000",15.4226818084717
"AQ","2026-08-15T05:00:00.000000",15.3657741546631
"AQ","2026-08-15T06:00:00.000000",15.3355474472046
"AQ","2026-08-15T07:00:00.000000",15.3322038650513
"AQ","2026-08-15T08:00:00.000000",15.4039907455444
"AQ","2026-08-15T09:00:00.000000",15.5570440292358
"AQ","2026-08-15T10:00:00.000000",15.6543788909912
"AQ","2026-08-15T11:00:00.000000",15.7055130004883
"AQ","2026-08-15T12:00:00.000000",15.7201700210571
"AQ","2026-08-15T13:00:00.000000",15.7376146316528
"AQ","2026-08-15T14:00:00.000000",15.5977506637573
"AQ","2026-08-15T15:00:00.000000",15.4227781295776
"AQ","2026-08-15T16:00:00.000000",15.3062381744385
"AQ","2026-08-15T17:00:00.000000",15.2565002441406
"AQ","2026-08-15T18:00:00.000000",15.2469663619995
"AQ","2026-08-15T19:00:00.000000",15.2732133865356
"AQ","2026-08-15T20:00:00.000000",15.32457447052
"AQ","2026-08-15T21:00:00.000000",15.3696002960205
"AQ","2026-08-15T22:00:00.000000",15.4054393768311
"AQ","2026-08-15T23:00:00.000000",15.417781829834
"AQ","2026-08-16T00:00:00.000000",15.4413442611694
"CB","2026-08-08T00:00:00.000000",15.0925893783569
"CB","2026-08-08T01:00:00.000000",15.0695552825928
"CB","2026-08-08T02:00:00.000000",15.0746002197266
"CB","2026-08-08T03:00:00.000000",15.0986976623535
"CB","2026-08-08T04:00:00.000000",15.1520547866821
"CB","2026-08-08T05:00:00.000000",15.209734916687
"CB","2026-08-08T06:00:00.000000",15.2248668670654
"CB","2026-08-08T07:00:00.000000",15.2608299255371
"CB","2026-08-08T08:00:00.000000",15.2093124389648
"CB","2026-08-08T09:00:00.000000",15.1664295196533
"CB","2026-08-08T10:00:00.000000",15.1900691986084
"CB","2026-08-08T11:00:00.000000",15.2175102233887
"CB","2026-08-08T12:00:00.000000",15.2758560180664
"CB","2026-08-08T13:00:00.000000",15.3883924484253
"CB","2026-08-08T14:00:00.000000",15.4598455429077
"CB","2026-08-08T15:00:00.000000",15.530966758728
"CB","2026-08-08T16:00:00.000000",15.6694993972778
"CB","2026-08-08T17:00:00.000000",15.6798076629639
"CB","2026-08-08T18:00:00.000000",15.6793069839478
"CB","2026-08-08T19:00:00.000000",15.7241086959839
"CB","2026-08-08T20:00:00.000000",15.61390209198
"CB","2026-08-08T21:00:00.000000",15.4127359390259
"CB","2026-08-08T22:00:00.000000",15.2576894760132
"CB","2026-08-08T23:00:00.000000",15.1423988342285
"CB","2026-08-09T00:00:00.000000",15.0725803375244
"CB","2026-08-09T01:00:00.000000",15.0326471328735
"CB","2026-08-09T02:00:00.000000",15.0120687484741
"CB","2026-08-09T03:00:00.000000",15.0101184844971
"CB","2026-08-09T04:00:00.000000",15.0549144744873
"CB","2026-08-09T05:00:00.000000",15.2010173797607
"CB","2026-08-09T06:00:00.000000",15.2211093902588
"CB","2026-08-09T07:00:00.000000",15.2947616577148
"CB","2026-08-09T08:00:00.000000",15.3092861175537
