"","site_id","date","temp_daily_mean","temp_daily_median"
"91","AQ",2025-12-30,6.2535232702891,6.25775909423828
"92","AQ",2025-12-31,6.29738863309224,6.30461835861206
"93","AQ",2026-01-01,6.37392491102219,6.37399935722351
"94","AQ",2026-01-02,6.33818833033244,6.35841298103333
"95","AQ",2026-01-03,6.28924399614334,6.34013342857361
"96","AQ",2026-01-04,6.25393545627594,6.26616859436035
"97","AQ",2026-01-05,5.99346234401067,5.95194172859192
"98","AQ",2026-01-06,5.79953551292419,5.80710959434509
"99","AQ",2026-01-07,5.68304934104284,5.68379163742065
"100","AQ",2026-01-08,5.52255024512609,5.51028561592102
"101","AQ",2026-01-09,5.42753312985102,5.42255830764771
"102","AQ",2026-01-10,5.40779763460159,5.39631199836731
"103","AQ",2026-01-11,5.2402659257253,5.22395062446594
"104","AQ",2026-01-12,5.11065040032069,5.13083052635193
"105","AQ",2026-01-13,5.31312215328217,5.32646155357361
"106","AQ",2026-01-14,5.48154060045878,5.51578330993652
"107","AQ",2026-01-15,5.53095920880636,5.53564953804016
"108","AQ",2026-01-16,5.5360803604126,5.53036046028137
"109","AQ",2026-01-17,5.57867228984833,5.59429168701172
"110","AQ",2026-01-18,5.60395675897598,5.61711502075195
